flat_index,message_index,channel,time,freq,embedded_bit,decoded_bit,error,recovered_z,time_sec_start,time_sec_end,embedded_z,abs_z_diff
24641,8705,6,4,1,1,1,0,0.023482846096158028,0.15625,0.1953125,0.6744897365570068,0.6510068904608488
24642,8706,6,4,2,0,0,0,-1.2114888429641724,0.15625,0.1953125,-0.6744897365570068,0.5369991064071655
24643,8707,6,4,3,0,0,0,-0.5191841125488281,0.15625,0.1953125,-0.6744897365570068,0.1553056240081787
24644,8708,6,4,4,1,1,0,0.6414517164230347,0.15625,0.1953125,0.6744897365570068,0.03303802013397217
24645,8709,6,4,5,0,0,0,-0.6969922780990601,0.15625,0.1953125,-0.6744897365570068,0.022502541542053223
24646,8710,6,4,6,0,0,0,-0.26488789916038513,0.15625,0.1953125,-0.6744897365570068,0.4096018373966217
24647,8711,6,4,7,1,1,0,0.5733124017715454,0.15625,0.1953125,0.6744897365570068,0.10117733478546143
24648,8712,6,4,8,0,0,0,-0.5268762111663818,0.15625,0.1953125,-0.6744897365570068,0.147613525390625
24649,8713,6,4,9,1,1,0,0.6107366681098938,0.15625,0.1953125,0.6744897365570068,0.06375306844711304
24650,8714,6,4,10,1,1,0,0.48459914326667786,0.15625,0.1953125,0.6744897365570068,0.18989059329032898
24651,8715,6,4,11,0,0,0,-0.09238101541996002,0.15625,0.1953125,-0.6744897365570068,0.5821087211370468
24652,8716,6,4,12,0,1,1,0.014636144042015076,0.15625,0.1953125,-0.6744897365570068,0.6891258805990219
24653,8717,6,4,13,1,1,0,0.7854810357093811,0.15625,0.1953125,0.6744897365570068,0.11099129915237427
24654,8718,6,4,14,0,0,0,-0.019717806950211525,0.15625,0.1953125,-0.6744897365570068,0.6547719296067953
24655,8719,6,4,15,1,1,0,1.0453568696975708,0.15625,0.1953125,0.6744897365570068,0.37086713314056396
24656,8720,6,5,0,0,0,0,-0.40575018525123596,0.1953125,0.234375,-0.6744897365570068,0.2687395513057709
24657,8721,6,5,1,1,1,0,0.3774102032184601,0.1953125,0.234375,0.6744897365570068,0.29707953333854675
24658,8722,6,5,2,1,1,0,0.22085118293762207,0.1953125,0.234375,0.6744897365570068,0.45363855361938477
24659,8723,6,5,3,0,0,0,-1.2429828643798828,0.1953125,0.234375,-0.6744897365570068,0.568493127822876
24660,8724,6,5,4,0,0,0,-0.8546597361564636,0.1953125,0.234375,-0.6744897365570068,0.1801699995994568
24661,8725,6,5,5,1,1,0,0.007898103445768356,0.1953125,0.234375,0.6744897365570068,0.6665916331112385
24662,8726,6,5,6,1,1,0,0.7780814170837402,0.1953125,0.234375,0.6744897365570068,0.1035916805267334
24663,8727,6,5,7,1,1,0,0.30748623609542847,0.1953125,0.234375,0.6744897365570068,0.36700350046157837
24664,8728,6,5,8,1,0,1,-0.0655788853764534,0.1953125,0.234375,0.6744897365570068,0.7400686219334602
24665,8729,6,5,9,1,1,0,0.0950358659029007,0.1953125,0.234375,0.6744897365570068,0.5794538706541061
24666,8730,6,5,10,0,0,0,-0.5540963411331177,0.1953125,0.234375,-0.6744897365570068,0.12039339542388916
24667,8731,6,5,11,1,1,0,0.15337999165058136,0.1953125,0.234375,0.6744897365570068,0.5211097449064255
24668,8732,6,5,12,0,0,0,-0.7693467140197754,0.1953125,0.234375,-0.6744897365570068,0.09485697746276855
24669,8733,6,5,13,1,0,1,-0.3677111268043518,0.1953125,0.234375,0.6744897365570068,1.0422008633613586
24670,8734,6,5,14,1,1,0,0.24239985644817352,0.1953125,0.234375,0.6744897365570068,0.4320898801088333
24671,8735,6,5,15,1,0,1,-0.26940175890922546,0.1953125,0.234375,0.6744897365570068,0.9438914954662323
24672,8736,6,6,0,1,1,0,0.4941563308238983,0.234375,0.2734375,0.6744897365570068,0.18033340573310852
24673,8737,6,6,1,0,0,0,-1.2804734706878662,0.234375,0.2734375,-0.6744897365570068,0.6059837341308594
24674,8738,6,6,2,1,1,0,0.14308510720729828,0.234375,0.2734375,0.6744897365570068,0.5314046293497086
24675,8739,6,6,3,1,1,0,0.3847994804382324,0.234375,0.2734375,0.6744897365570068,0.2896902561187744
24676,8740,6,6,4,1,1,0,0.18494467437267303,0.234375,0.2734375,0.6744897365570068,0.4895450621843338
24677,8741,6,6,5,1,1,0,0.42916998267173767,0.234375,0.2734375,0.6744897365570068,0.24531975388526917
24678,8742,6,6,6,0,0,0,-0.5954873561859131,0.234375,0.2734375,-0.6744897365570068,0.07900238037109375
24679,8743,6,6,7,0,0,0,-0.7593943476676941,0.234375,0.2734375,-0.6744897365570068,0.08490461111068726
24680,8744,6,6,8,1,1,0,0.6754631996154785,0.234375,0.2734375,0.6744897365570068,0.0009734630584716797
24681,8745,6,6,9,1,1,0,0.2510052025318146,0.234375,0.2734375,0.6744897365570068,0.42348453402519226
24682,8746,6,6,10,0,0,0,-0.3945072591304779,0.234375,0.2734375,-0.6744897365570068,0.27998247742652893
24683,8747,6,6,11,1,1,0,0.19182242453098297,0.234375,0.2734375,0.6744897365570068,0.48266731202602386
24684,8748,6,6,12,1,1,0,0.5695114731788635,0.234375,0.2734375,0.6744897365570068,0.10497826337814331
24685,8749,6,6,13,1,1,0,0.1856459379196167,0.234375,0.2734375,0.6744897365570068,0.48884379863739014
24686,8750,6,6,14,1,1,0,0.45860645174980164,0.234375,0.2734375,0.6744897365570068,0.2158832848072052
24687,8751,6,6,15,1,0,1,-0.3336873948574066,0.234375,0.2734375,0.6744897365570068,1.0081771314144135
24688,8752,6,7,0,1,1,0,0.45813459157943726,0.2734375,0.3125,0.6744897365570068,0.21635514497756958
24689,8753,6,7,1,1,0,1,-0.6154356598854065,0.2734375,0.3125,0.6744897365570068,1.2899253964424133
24690,8754,6,7,2,1,1,0,0.1152777150273323,0.2734375,0.3125,0.6744897365570068,0.5592120215296745
24691,8755,6,7,3,1,1,0,0.2266996055841446,0.2734375,0.3125,0.6744897365570068,0.44779013097286224
24692,8756,6,7,4,1,1,0,0.5279026627540588,0.2734375,0.3125,0.6744897365570068,0.146587073802948
24693,8757,6,7,5,1,1,0,0.542782187461853,0.2734375,0.3125,0.6744897365570068,0.1317075490951538
24694,8758,6,7,6,1,1,0,0.8752179741859436,0.2734375,0.3125,0.6744897365570068,0.20072823762893677
24695,8759,6,7,7,1,1,0,0.8216800093650818,0.2734375,0.3125,0.6744897365570068,0.14719027280807495
24696,8760,6,7,8,0,0,0,-0.12902790307998657,0.2734375,0.3125,-0.6744897365570068,0.5454618334770203
24697,8761,6,7,9,0,0,0,-1.0683081150054932,0.2734375,0.3125,-0.6744897365570068,0.39381837844848633
24698,8762,6,7,10,0,0,0,-0.2820529341697693,0.2734375,0.3125,-0.6744897365570068,0.39243680238723755
24699,8763,6,7,11,1,1,0,0.07567480206489563,0.2734375,0.3125,0.6744897365570068,0.5988149344921112
24700,8764,6,7,12,0,0,0,-0.3705047369003296,0.2734375,0.3125,-0.6744897365570068,0.30398499965667725
24701,8765,6,7,13,0,0,0,-0.8615379929542542,0.2734375,0.3125,-0.6744897365570068,0.18704825639724731
24702,8766,6,7,14,1,1,0,0.1514110267162323,0.2734375,0.3125,0.6744897365570068,0.5230787098407745
24703,8767,6,7,15,1,1,0,0.2945876121520996,0.2734375,0.3125,0.6744897365570068,0.3799021244049072
24704,8768,6,8,0,0,0,0,-0.9834756255149841,0.3125,0.3515625,-0.6744897365570068,0.3089858889579773
24705,8769,6,8,1,0,0,0,-1.285035490989685,0.3125,0.3515625,-0.6744897365570068,0.6105457544326782
24706,8770,6,8,2,1,1,0,0.05857067182660103,0.3125,0.3515625,0.6744897365570068,0.6159190647304058
24707,8771,6,8,3,1,1,0,0.17790167033672333,0.3125,0.3515625,0.6744897365570068,0.4965880662202835
24708,8772,6,8,4,0,0,0,-0.8463055491447449,0.3125,0.3515625,-0.6744897365570068,0.17181581258773804
24709,8773,6,8,5,0,0,0,-0.8112252950668335,0.3125,0.3515625,-0.6744897365570068,0.13673555850982666
24710,8774,6,8,6,0,0,0,-0.9457469582557678,0.3125,0.3515625,-0.6744897365570068,0.271257221698761
24711,8775,6,8,7,1,1,0,0.2161957025527954,0.3125,0.3515625,0.6744897365570068,0.4582940340042114
24712,8776,6,8,8,0,0,0,-0.9989464282989502,0.3125,0.3515625,-0.6744897365570068,0.32445669174194336
24713,8777,6,8,9,1,1,0,0.2955211102962494,0.3125,0.3515625,0.6744897365570068,0.37896862626075745
24714,8778,6,8,10,0,0,0,-0.8314334750175476,0.3125,0.3515625,-0.6744897365570068,0.15694373846054077
24715,8779,6,8,11,0,0,0,-1.0443824529647827,0.3125,0.3515625,-0.6744897365570068,0.3698927164077759
24716,8780,6,8,12,1,1,0,0.4419725239276886,0.3125,0.3515625,0.6744897365570068,0.23251721262931824
24717,8781,6,8,13,1,1,0,0.25860607624053955,0.3125,0.3515625,0.6744897365570068,0.4158836603164673
24718,8782,6,8,14,1,1,0,0.6230983734130859,0.3125,0.3515625,0.6744897365570068,0.0513913631439209
24719,8783,6,8,15,0,0,0,-0.6334649920463562,0.3125,0.3515625,-0.6744897365570068,0.041024744510650635
24720,8784,6,9,0,0,0,0,-0.8755213022232056,0.3515625,0.390625,-0.6744897365570068,0.20103156566619873
24721,8785,6,9,1,0,0,0,-2.261948585510254,0.3515625,0.390625,-0.6744897365570068,1.587458848953247
24722,8786,6,9,2,0,0,0,-0.007184344343841076,0.3515625,0.390625,-0.6744897365570068,0.6673053922131658
24723,8787,6,9,3,1,0,1,-0.12824620306491852,0.3515625,0.390625,0.6744897365570068,0.8027359396219254
24724,8788,6,9,4,0,0,0,-1.6619362831115723,0.3515625,0.390625,-0.6744897365570068,0.9874465465545654
24725,8789,6,9,5,0,0,0,-0.075257308781147,0.3515625,0.390625,-0.6744897365570068,0.5992324277758598
24726,8790,6,9,6,0,0,0,-0.8625518679618835,0.3515625,0.390625,-0.6744897365570068,0.1880621314048767
24727,8791,6,9,7,1,1,0,0.053342778235673904,0.3515625,0.390625,0.6744897365570068,0.6211469583213329
24728,8792,6,9,8,0,0,0,-0.7019967436790466,0.3515625,0.390625,-0.6744897365570068,0.027507007122039795
24729,8793,6,9,9,0,0,0,-0.8805420398712158,0.3515625,0.390625,-0.6744897365570068,0.20605230331420898
24730,8794,6,9,10,0,0,0,-0.8720881342887878,0.3515625,0.390625,-0.6744897365570068,0.197598397731781
24731,8795,6,9,11,0,0,0,-0.682975709438324,0.3515625,0.390625,-0.6744897365570068,0.008485972881317139
24732,8796,6,9,12,0,0,0,-0.8591560125350952,0.3515625,0.390625,-0.6744897365570068,0.18466627597808838
24733,8797,6,9,13,1,1,0,0.11308764666318893,0.3515625,0.390625,0.6744897365570068,0.5614020898938179
24734,8798,6,9,14,0,0,0,-1.027172565460205,0.3515625,0.390625,-0.6744897365570068,0.35268282890319824
24735,8799,6,9,15,0,0,0,-0.229819655418396,0.3515625,0.390625,-0.6744897365570068,0.44467008113861084
24736,8800,6,10,0,1,1,0,0.3072231411933899,0.390625,0.4296875,0.6744897365570068,0.36726659536361694
24737,8801,6,10,1,1,0,1,-0.7875250577926636,0.390625,0.4296875,0.6744897365570068,1.4620147943496704
24738,8802,6,10,2,1,1,0,0.5787680745124817,0.390625,0.4296875,0.6744897365570068,0.09572166204452515
24739,8803,6,10,3,1,0,1,-0.3107903003692627,0.390625,0.4296875,0.6744897365570068,0.9852800369262695
24740,8804,6,10,4,1,1,0,0.22997349500656128,0.390625,0.4296875,0.6744897365570068,0.44451624155044556
24741,8805,6,10,5,1,1,0,0.5004469752311707,0.390625,0.4296875,0.6744897365570068,0.17404276132583618
24742,8806,6,10,6,1,0,1,-0.5454708933830261,0.390625,0.4296875,0.6744897365570068,1.219960629940033
24743,8807,6,10,7,1,0,1,-0.08863554149866104,0.390625,0.4296875,0.6744897365570068,0.7631252780556679
24744,8808,6,10,8,1,0,1,-0.3286880850791931,0.390625,0.4296875,0.6744897365570068,1.0031778216362
24745,8809,6,10,9,0,0,0,-0.9145404696464539,0.390625,0.4296875,-0.6744897365570068,0.24005073308944702
24746,8810,6,10,10,1,1,0,0.2320614904165268,0.390625,0.4296875,0.6744897365570068,0.44242824614048004
24747,8811,6,10,11,0,0,0,-0.8732919692993164,0.390625,0.4296875,-0.6744897365570068,0.19880223274230957
24748,8812,6,10,12,1,1,0,0.65157151222229,0.390625,0.4296875,0.6744897365570068,0.022918224334716797
24749,8813,6,10,13,1,1,0,0.4028114378452301,0.390625,0.4296875,0.6744897365570068,0.27167829871177673
24750,8814,6,10,14,1,1,0,0.09816175699234009,0.390625,0.4296875,0.6744897365570068,0.5763279795646667
24751,8815,6,10,15,1,1,0,1.4970638751983643,0.390625,0.4296875,0.6744897365570068,0.8225741386413574
24752,8816,6,11,0,0,0,0,-0.46609410643577576,0.4296875,0.46875,-0.6744897365570068,0.20839563012123108
24753,8817,6,11,1,0,0,0,-1.061955451965332,0.4296875,0.46875,-0.6744897365570068,0.3874657154083252
24754,8818,6,11,2,0,0,0,-0.5745170712471008,0.4296875,0.46875,-0.6744897365570068,0.099972665309906
24755,8819,6,11,3,1,1,0,0.09566113352775574,0.4296875,0.46875,0.6744897365570068,0.5788286030292511
24756,8820,6,11,4,0,0,0,-1.2646163702011108,0.4296875,0.46875,-0.6744897365570068,0.590126633644104
24757,8821,6,11,5,1,1,0,0.4342994689941406,0.4296875,0.46875,0.6744897365570068,0.2401902675628662
24758,8822,6,11,6,0,0,0,-0.8661497831344604,0.4296875,0.46875,-0.6744897365570068,0.1916600465774536
24759,8823,6,11,7,0,0,0,-0.9812700152397156,0.4296875,0.46875,-0.6744897365570068,0.30678027868270874
24760,8824,6,11,8,1,1,0,0.17410102486610413,0.4296875,0.46875,0.6744897365570068,0.5003887116909027
24761,8825,6,11,9,0,0,0,-0.6287530064582825,0.4296875,0.46875,-0.6744897365570068,0.045736730098724365
24762,8826,6,11,10,0,0,0,-0.4819251298904419,0.4296875,0.46875,-0.6744897365570068,0.19256460666656494
24763,8827,6,11,11,0,0,0,-0.5511494278907776,0.4296875,0.46875,-0.6744897365570068,0.12334030866622925
24764,8828,6,11,12,1,1,0,0.5381691455841064,0.4296875,0.46875,0.6744897365570068,0.1363205909729004
24765,8829,6,11,13,1,1,0,0.3840036392211914,0.4296875,0.46875,0.6744897365570068,0.29048609733581543
24766,8830,6,11,14,1,0,1,-0.1479194313287735,0.4296875,0.46875,0.6744897365570068,0.8224091678857803
24767,8831,6,11,15,1,1,0,0.7323397994041443,0.4296875,0.46875,0.6744897365570068,0.05785006284713745
24768,8832,6,12,0,1,1,0,1.0694061517715454,0.46875,0.5078125,0.6744897365570068,0.3949164152145386
24769,8833,6,12,1,1,1,0,0.559309720993042,0.46875,0.5078125,0.6744897365570068,0.11518001556396484
24770,8834,6,12,2,1,1,0,0.6372865438461304,0.46875,0.5078125,0.6744897365570068,0.037203192710876465
24771,8835,6,12,3,1,1,0,0.10611531138420105,0.46875,0.5078125,0.6744897365570068,0.5683744251728058
24772,8836,6,12,4,1,0,1,-0.2389664202928543,0.46875,0.5078125,0.6744897365570068,0.9134561568498611
24773,8837,6,12,5,1,1,0,0.6607270240783691,0.46875,0.5078125,0.6744897365570068,0.013762712478637695
24774,8838,6,12,6,0,0,0,-0.5056819319725037,0.46875,0.5078125,-0.6744897365570068,0.16880780458450317
24775,8839,6,12,7,0,0,0,-0.9438758492469788,0.46875,0.5078125,-0.6744897365570068,0.2693861126899719
24776,8840,6,12,8,1,1,0,0.36487945914268494,0.46875,0.5078125,0.6744897365570068,0.3096102774143219
24777,8841,6,12,9,0,0,0,-0.6653357148170471,0.46875,0.5078125,-0.6744897365570068,0.009154021739959717
24778,8842,6,12,10,1,1,0,0.7964706420898438,0.46875,0.5078125,0.6744897365570068,0.12198090553283691
24779,8843,6,12,11,1,1,0,0.4262355864048004,0.46875,0.5078125,0.6744897365570068,0.24825415015220642
24780,8844,6,12,12,0,0,0,-0.683708131313324,0.46875,0.5078125,-0.6744897365570068,0.009218394756317139
24781,8845,6,12,13,0,0,0,-0.4727155566215515,0.46875,0.5078125,-0.6744897365570068,0.20177417993545532
24782,8846,6,12,14,1,0,1,-0.1507706642150879,0.46875,0.5078125,0.6744897365570068,0.8252604007720947
24783,8847,6,12,15,1,1,0,0.4402882158756256,0.46875,0.5078125,0.6744897365570068,0.23420152068138123
24784,8848,6,13,0,1,1,0,0.4933387339115143,0.5078125,0.546875,0.6744897365570068,0.18115100264549255
24785,8849,6,13,1,0,0,0,-1.1004316806793213,0.5078125,0.546875,-0.6744897365570068,0.42594194412231445
24786,8850,6,13,2,0,0,0,-2.0302882194519043,0.5078125,0.546875,-0.6744897365570068,1.3557984828948975
24787,8851,6,13,3,1,0,1,-0.328677237033844,0.5078125,0.546875,0.6744897365570068,1.0031669735908508
24788,8852,6,13,4,0,0,0,-1.2287838459014893,0.5078125,0.546875,-0.6744897365570068,0.5542941093444824
24789,8853,6,13,5,0,0,0,-0.9931567907333374,0.5078125,0.546875,-0.6744897365570068,0.31866705417633057
24790,8854,6,13,6,0,0,0,-0.5920462608337402,0.5078125,0.546875,-0.6744897365570068,0.0824434757232666
24791,8855,6,13,7,0,0,0,-0.7496229410171509,0.5078125,0.546875,-0.6744897365570068,0.07513320446014404
24792,8856,6,13,8,0,0,0,-1.2795543670654297,0.5078125,0.546875,-0.6744897365570068,0.6050646305084229
24793,8857,6,13,9,0,0,0,-1.4115110635757446,0.5078125,0.546875,-0.6744897365570068,0.7370213270187378
24794,8858,6,13,10,0,0,0,-0.6965138912200928,0.5078125,0.546875,-0.6744897365570068,0.022024154663085938
24795,8859,6,13,11,1,0,1,-0.09462938457727432,0.5078125,0.546875,0.6744897365570068,0.7691191211342812
24796,8860,6,13,12,1,1,0,0.44933679699897766,0.5078125,0.546875,0.6744897365570068,0.22515293955802917
24797,8861,6,13,13,1,1,0,0.4979132115840912,0.5078125,0.546875,0.6744897365570068,0.17657652497291565
24798,8862,6,13,14,1,1,0,0.5562909245491028,0.5078125,0.546875,0.6744897365570068,0.11819881200790405
24799,8863,6,13,15,0,0,0,-0.6743628978729248,0.5078125,0.546875,-0.6744897365570068,0.00012683868408203125
24800,8864,6,14,0,1,1,0,0.8206226825714111,0.546875,0.5859375,0.6744897365570068,0.1461329460144043
24801,8865,6,14,1,0,0,0,-1.6754069328308105,0.546875,0.5859375,-0.6744897365570068,1.0009171962738037
24802,8866,6,14,2,0,0,0,-0.9315685033798218,0.546875,0.5859375,-0.6744897365570068,0.25707876682281494
24803,8867,6,14,3,0,0,0,-1.3842191696166992,0.546875,0.5859375,-0.6744897365570068,0.7097294330596924
24804,8868,6,14,4,1,1,0,0.40688851475715637,0.546875,0.5859375,0.6744897365570068,0.26760122179985046
24805,8869,6,14,5,1,1,0,0.32914799451828003,0.546875,0.5859375,0.6744897365570068,0.3453417420387268
24806,8870,6,14,6,1,1,0,0.047834381461143494,0.546875,0.5859375,0.6744897365570068,0.6266553550958633
24807,8871,6,14,7,1,0,1,-0.27646270394325256,0.546875,0.5859375,0.6744897365570068,0.9509524405002594
24808,8872,6,14,8,0,0,0,-1.55636727809906,0.546875,0.5859375,-0.6744897365570068,0.8818775415420532
24809,8873,6,14,9,1,1,0,0.2334020435810089,0.546875,0.5859375,0.6744897365570068,0.4410876929759979
24810,8874,6,14,10,1,1,0,0.2624449133872986,0.546875,0.5859375,0.6744897365570068,0.41204482316970825
24811,8875,6,14,11,1,1,0,0.28273677825927734,0.546875,0.5859375,0.6744897365570068,0.3917529582977295
24812,8876,6,14,12,1,1,0,0.5721610188484192,0.546875,0.5859375,0.6744897365570068,0.10232871770858765
24813,8877,6,14,13,1,1,0,0.11055075377225876,0.546875,0.5859375,0.6744897365570068,0.5639389827847481
24814,8878,6,14,14,0,0,0,-0.8017356395721436,0.546875,0.5859375,-0.6744897365570068,0.12724590301513672
24815,8879,6,14,15,0,0,0,-0.9964562058448792,0.546875,0.5859375,-0.6744897365570068,0.3219664692878723
24816,8880,6,15,0,1,1,0,0.4414702355861664,0.5859375,0.625,0.6744897365570068,0.23301950097084045
24817,8881,6,15,1,0,0,0,-1.6469217538833618,0.5859375,0.625,-0.6744897365570068,0.972432017326355
24818,8882,6,15,2,1,1,0,0.43122047185897827,0.5859375,0.625,0.6744897365570068,0.24326926469802856
24819,8883,6,15,3,0,0,0,-0.7513456344604492,0.5859375,0.625,-0.6744897365570068,0.07685589790344238
24820,8884,6,15,4,1,1,0,0.4434669017791748,0.5859375,0.625,0.6744897365570068,0.23102283477783203
24821,8885,6,15,5,0,0,0,-0.7596508860588074,0.5859375,0.625,-0.6744897365570068,0.08516114950180054
24822,8886,6,15,6,0,0,0,-0.539362907409668,0.5859375,0.625,-0.6744897365570068,0.13512682914733887
24823,8887,6,15,7,1,1,0,0.35315433144569397,0.5859375,0.625,0.6744897365570068,0.32133540511131287
24824,8888,6,15,8,0,0,0,-0.7529036402702332,0.5859375,0.625,-0.6744897365570068,0.07841390371322632
24825,8889,6,15,9,0,0,0,-0.48931822180747986,0.5859375,0.625,-0.6744897365570068,0.18517151474952698
24826,8890,6,15,10,0,0,0,-0.6379062533378601,0.5859375,0.625,-0.6744897365570068,0.03658348321914673
24827,8891,6,15,11,1,1,0,0.6076359152793884,0.5859375,0.625,0.6744897365570068,0.06685382127761841
24828,8892,6,15,12,1,1,0,0.4392887353897095,0.5859375,0.625,0.6744897365570068,0.23520100116729736
24829,8893,6,15,13,1,1,0,0.0263889841735363,0.5859375,0.625,0.6744897365570068,0.6481007523834705
24830,8894,6,15,14,0,0,0,-0.5283105373382568,0.5859375,0.625,-0.6744897365570068,0.14617919921875
24831,8895,6,15,15,1,0,1,-0.02616141550242901,0.5859375,0.625,0.6744897365570068,0.7006511520594358
24832,8896,6,16,0,1,1,0,0.9502132534980774,0.625,0.6640625,0.6744897365570068,0.27572351694107056
24833,8897,6,16,1,0,0,0,-1.8851314783096313,0.625,0.6640625,-0.6744897365570068,1.2106417417526245
24834,8898,6,16,2,1,0,1,-0.09580901265144348,0.625,0.6640625,0.6744897365570068,0.7702987492084503
24835,8899,6,16,3,0,0,0,-1.0823136568069458,0.625,0.6640625,-0.6744897365570068,0.40782392024993896
24836,8900,6,16,4,0,0,0,-1.5467361211776733,0.625,0.6640625,-0.6744897365570068,0.8722463846206665
24837,8901,6,16,5,1,1,0,0.7015988230705261,0.625,0.6640625,0.6744897365570068,0.027109086513519287
24838,8902,6,16,6,1,1,0,0.4347006678581238,0.625,0.6640625,0.6744897365570068,0.23978906869888306
24839,8903,6,16,7,0,0,0,-0.39848214387893677,0.625,0.6640625,-0.6744897365570068,0.27600759267807007
24840,8904,6,16,8,0,0,0,-1.0680495500564575,0.625,0.6640625,-0.6744897365570068,0.3935598134994507
24841,8905,6,16,9,0,0,0,-0.5887020230293274,0.625,0.6640625,-0.6744897365570068,0.08578771352767944
24842,8906,6,16,10,1,1,0,0.4579758644104004,0.625,0.6640625,0.6744897365570068,0.21651387214660645
24843,8907,6,16,11,1,1,0,0.32856741547584534,0.625,0.6640625,0.6744897365570068,0.3459223210811615
24844,8908,6,16,12,0,0,0,-0.9650861024856567,0.625,0.6640625,-0.6744897365570068,0.2905963659286499
24845,8909,6,16,13,0,0,0,-1.317817211151123,0.625,0.6640625,-0.6744897365570068,0.6433274745941162
24846,8910,6,16,14,0,0,0,-0.7671211957931519,0.625,0.6640625,-0.6744897365570068,0.09263145923614502
24847,8911,6,16,15,1,1,0,0.42330390214920044,0.625,0.6640625,0.6744897365570068,0.2511858344078064
24848,8912,6,17,0,1,1,0,0.7779639959335327,0.6640625,0.703125,0.6744897365570068,0.10347425937652588
24849,8913,6,17,1,1,1,0,0.06415680050849915,0.6640625,0.703125,0.6744897365570068,0.6103329360485077
24850,8914,6,17,2,1,1,0,0.661983847618103,0.6640625,0.703125,0.6744897365570068,0.012505888938903809
24851,8915,6,17,3,1,1,0,0.39099064469337463,0.6640625,0.703125,0.6744897365570068,0.2834990918636322
24852,8916,6,17,4,1,1,0,0.08071950078010559,0.6640625,0.703125,0.6744897365570068,0.5937702357769012
24853,8917,6,17,5,1,1,0,0.8112655282020569,0.6640625,0.703125,0.6744897365570068,0.13677579164505005
24854,8918,6,17,6,1,1,0,1.1766538619995117,0.6640625,0.703125,0.6744897365570068,0.5021641254425049
24855,8919,6,17,7,0,0,0,-0.5335528254508972,0.6640625,0.703125,-0.6744897365570068,0.14093691110610962
24856,8920,6,17,8,0,0,0,-1.0441150665283203,0.6640625,0.703125,-0.6744897365570068,0.3696253299713135
24857,8921,6,17,9,0,0,0,-0.4672541916370392,0.6640625,0.703125,-0.6744897365570068,0.20723554491996765
24858,8922,6,17,10,1,1,0,0.6342467069625854,0.6640625,0.703125,0.6744897365570068,0.04024302959442139
24859,8923,6,17,11,1,1,0,0.47594377398490906,0.6640625,0.703125,0.6744897365570068,0.19854596257209778
24860,8924,6,17,12,0,0,0,-0.06956463307142258,0.6640625,0.703125,-0.6744897365570068,0.6049251034855843
24861,8925,6,17,13,1,1,0,0.47749143838882446,0.6640625,0.703125,0.6744897365570068,0.19699829816818237
24862,8926,6,17,14,0,0,0,-0.7154473066329956,0.6640625,0.703125,-0.6744897365570068,0.04095757007598877
24863,8927,6,17,15,0,0,0,-0.629534125328064,0.6640625,0.703125,-0.6744897365570068,0.04495561122894287
24864,8928,6,18,0,0,0,0,-0.6834031343460083,0.703125,0.7421875,-0.6744897365570068,0.008913397789001465
24865,8929,6,18,1,0,0,0,-1.466591238975525,0.703125,0.7421875,-0.6744897365570068,0.7921015024185181
24866,8930,6,18,2,0,0,0,-1.1928099393844604,0.703125,0.7421875,-0.6744897365570068,0.5183202028274536
24867,8931,6,18,3,1,1,0,0.3038603663444519,0.703125,0.7421875,0.6744897365570068,0.37062937021255493
24868,8932,6,18,4,0,0,0,-1.4904361963272095,0.703125,0.7421875,-0.6744897365570068,0.8159464597702026
24869,8933,6,18,5,1,0,1,-0.08445083349943161,0.703125,0.7421875,0.6744897365570068,0.7589405700564384
24870,8934,6,18,6,0,0,0,-1.0868810415267944,0.703125,0.7421875,-0.6744897365570068,0.4123913049697876
24871,8935,6,18,7,1,0,1,-0.38707175850868225,0.703125,0.7421875,0.6744897365570068,1.061561495065689
24872,8936,6,18,8,0,0,0,-1.2222126722335815,0.703125,0.7421875,-0.6744897365570068,0.5477229356765747
24873,8937,6,18,9,0,0,0,-0.5526720881462097,0.703125,0.7421875,-0.6744897365570068,0.12181764841079712
24874,8938,6,18,10,0,0,0,-0.714085578918457,0.703125,0.7421875,-0.6744897365570068,0.039595842361450195
24875,8939,6,18,11,0,0,0,-1.0956907272338867,0.703125,0.7421875,-0.6744897365570068,0.4212009906768799
24876,8940,6,18,12,0,0,0,-1.2536715269088745,0.703125,0.7421875,-0.6744897365570068,0.5791817903518677
24877,8941,6,18,13,0,0,0,-1.2946953773498535,0.703125,0.7421875,-0.6744897365570068,0.6202056407928467
24878,8942,6,18,14,1,1,0,0.6132644414901733,0.703125,0.7421875,0.6744897365570068,0.061225295066833496
24879,8943,6,18,15,1,1,0,1.079478144645691,0.703125,0.7421875,0.6744897365570068,0.4049884080886841
24880,8944,6,19,0,1,1,0,0.6285643577575684,0.7421875,0.78125,0.6744897365570068,0.04592537879943848
24881,8945,6,19,1,1,0,1,-0.574886679649353,0.7421875,0.78125,0.6744897365570068,1.2493764162063599
24882,8946,6,19,2,0,0,0,-0.40331265330314636,0.7421875,0.78125,-0.6744897365570068,0.2711770832538605
24883,8947,6,19,3,0,0,0,-0.24773702025413513,0.7421875,0.78125,-0.6744897365570068,0.4267527163028717
24884,8948,6,19,4,0,0,0,-1.4670978784561157,0.7421875,0.78125,-0.6744897365570068,0.7926081418991089
24885,8949,6,19,5,0,0,0,-1.3884637355804443,0.7421875,0.78125,-0.6744897365570068,0.7139739990234375
