flat_index,message_index,channel,time,freq,embedded_bit,decoded_bit,error,recovered_z,time_sec_start,time_sec_end,embedded_z,abs_z_diff
13810,1522,3,95,2,1,0,1,-0.36929792165756226,3.7109375,3.75,0.6744897365570068,1.043787658214569
13811,1523,3,95,3,1,0,1,-0.21104010939598083,3.7109375,3.75,0.6744897365570068,0.8855298459529877
13922,1634,3,102,2,1,0,1,-0.14847934246063232,3.984375,4.0234375,0.6744897365570068,0.8229690790176392
13925,1637,3,102,5,0,1,1,0.0605928972363472,3.984375,4.0234375,-0.6744897365570068,0.735082633793354
13951,1663,3,103,15,0,1,1,0.007520295213907957,4.0234375,4.0625,-0.6744897365570068,0.6820100317709148
13952,1664,3,104,0,1,0,1,-0.008404204621911049,4.0625,4.1015625,0.6744897365570068,0.6828939411789179
13984,1696,3,106,0,1,0,1,-0.3429263234138489,4.140625,4.1796875,0.6744897365570068,1.0174160599708557
14000,1712,3,107,0,1,0,1,-0.4175313115119934,4.1796875,4.21875,0.6744897365570068,1.0920210480690002
14080,1792,3,112,0,1,0,1,-0.9216400384902954,4.375,4.4140625,0.6744897365570068,1.5961297750473022
14112,1824,3,114,0,1,0,1,-0.8702710866928101,4.453125,4.4921875,0.6744897365570068,1.544760823249817
14128,1840,3,115,0,1,0,1,-0.7346078753471375,4.4921875,4.53125,0.6744897365570068,1.4090976119041443
14129,1841,3,115,1,1,0,1,-0.6240942478179932,4.4921875,4.53125,0.6744897365570068,1.298583984375
14130,1842,3,115,2,1,0,1,-0.4725272059440613,4.4921875,4.53125,0.6744897365570068,1.1470169425010681
14143,1855,3,115,15,1,0,1,-0.072499580681324,4.4921875,4.53125,0.6744897365570068,0.7469893172383308
14145,1857,3,116,1,1,0,1,-0.11227929592132568,4.53125,4.5703125,0.6744897365570068,0.7867690324783325
14160,1872,3,117,0,1,0,1,-0.4384493827819824,4.5703125,4.609375,0.6744897365570068,1.1129391193389893
14162,1874,3,117,2,1,0,1,-0.012489973567426205,4.5703125,4.609375,0.6744897365570068,0.686979710124433
14163,1875,3,117,3,1,0,1,-0.010235081426799297,4.5703125,4.609375,0.6744897365570068,0.6847248179838061
14192,1904,3,119,0,1,0,1,-0.7177473306655884,4.6484375,4.6875,0.6744897365570068,1.3922370672225952
14208,1920,3,120,0,1,0,1,-0.584615170955658,4.6875,4.7265625,0.6744897365570068,1.2591049075126648
14256,1968,3,123,0,1,0,1,-0.12437352538108826,4.8046875,4.84375,0.6744897365570068,0.7988632619380951
14304,2016,3,126,0,1,0,1,-1.1855690479278564,4.921875,4.9609375,0.6744897365570068,1.8600587844848633
14305,2017,3,126,1,1,0,1,-0.19061778485774994,4.921875,4.9609375,0.6744897365570068,0.8651075214147568
14309,2021,3,126,5,1,0,1,-0.009663203731179237,4.921875,4.9609375,0.6744897365570068,0.6841529402881861
14323,2035,3,127,3,1,0,1,-0.007260449696332216,4.9609375,5.0,0.6744897365570068,0.681750186253339
14334,2046,3,127,14,0,1,1,0.03439961373806,4.9609375,5.0,-0.6744897365570068,0.7088893502950668
14336,2048,3,128,0,1,0,1,-1.0572727918624878,5.0,5.0390625,0.6744897365570068,1.7317625284194946
14345,2057,3,128,9,0,1,1,0.1545047163963318,5.0,5.0390625,-0.6744897365570068,0.8289944529533386
14353,2065,3,129,1,1,0,1,-0.23565475642681122,5.0390625,5.078125,0.6744897365570068,0.910144492983818
14355,2067,3,129,3,1,0,1,-0.10996352136135101,5.0390625,5.078125,0.6744897365570068,0.7844532579183578
14367,2079,3,129,15,1,0,1,-0.10386639833450317,5.0390625,5.078125,0.6744897365570068,0.77835613489151
14368,2080,3,130,0,1,0,1,-1.0323102474212646,5.078125,5.1171875,0.6744897365570068,1.7067999839782715
14369,2081,3,130,1,1,0,1,-0.05980357900261879,5.078125,5.1171875,0.6744897365570068,0.7342933155596256
14384,2096,3,131,0,1,0,1,-0.4426243305206299,5.1171875,5.15625,0.6744897365570068,1.1171140670776367
14400,2112,3,132,0,1,0,1,-0.010309012606739998,5.15625,5.1953125,0.6744897365570068,0.6847987491637468
14435,2147,3,134,3,1,0,1,-0.2515564262866974,5.234375,5.2734375,0.6744897365570068,0.9260461628437042
14438,2150,3,134,6,0,1,1,0.11461246758699417,5.234375,5.2734375,-0.6744897365570068,0.789102204144001
14441,2153,3,134,9,0,1,1,0.6165967583656311,5.234375,5.2734375,-0.6744897365570068,1.291086494922638
14446,2158,3,134,14,0,1,1,0.17473351955413818,5.234375,5.2734375,-0.6744897365570068,0.849223256111145
14448,2160,3,135,0,1,0,1,-0.5509678721427917,5.2734375,5.3125,0.6744897365570068,1.2254576086997986
14449,2161,3,135,1,0,1,1,0.38112685084342957,5.2734375,5.3125,-0.6744897365570068,1.0556165874004364
14454,2166,3,135,6,1,0,1,-0.6229320168495178,5.2734375,5.3125,0.6744897365570068,1.2974217534065247
14462,2174,3,135,14,0,1,1,0.8296613097190857,5.2734375,5.3125,-0.6744897365570068,1.5041510462760925
14480,2192,3,137,0,1,0,1,-0.4620920717716217,5.3515625,5.390625,0.6744897365570068,1.1365818083286285
14592,2304,3,144,0,1,0,1,-0.10693996399641037,5.625,5.6640625,0.6744897365570068,0.7814297005534172
14603,2315,3,144,11,1,0,1,-0.29187485575675964,5.625,5.6640625,0.6744897365570068,0.9663645923137665
14608,2320,3,145,0,1,0,1,-0.18202657997608185,5.6640625,5.703125,0.6744897365570068,0.8565163165330887
14656,2368,3,148,0,1,0,1,-0.026617299765348434,5.78125,5.8203125,0.6744897365570068,0.7011070363223553
14673,2385,3,149,1,1,0,1,-0.14214031398296356,5.8203125,5.859375,0.6744897365570068,0.8166300505399704
14689,2401,3,150,1,1,0,1,-0.09894349426031113,5.859375,5.8984375,0.6744897365570068,0.773433230817318
14699,2411,3,150,11,0,1,1,0.062428124248981476,5.859375,5.8984375,-0.6744897365570068,0.7369178608059883
14704,2416,3,151,0,1,0,1,-0.14976009726524353,5.8984375,5.9375,0.6744897365570068,0.8242498338222504
14720,2432,3,152,0,1,0,1,-0.2935904860496521,5.9375,5.9765625,0.6744897365570068,0.9680802226066589
14736,2448,3,153,0,1,0,1,-0.3277139365673065,5.9765625,6.015625,0.6744897365570068,1.0022036731243134
14784,2496,3,156,0,1,0,1,-0.16344709694385529,6.09375,6.1328125,0.6744897365570068,0.8379368335008621
14785,2497,3,156,1,1,0,1,-0.3611546456813812,6.09375,6.1328125,0.6744897365570068,1.035644382238388
14800,2512,3,157,0,1,0,1,-0.2563662827014923,6.1328125,6.171875,0.6744897365570068,0.9308560192584991
14801,2513,3,157,1,1,0,1,-0.4791722893714905,6.1328125,6.171875,0.6744897365570068,1.1536620259284973
14809,2521,3,157,9,1,0,1,-0.25102585554122925,6.1328125,6.171875,0.6744897365570068,0.9255155920982361
14810,2522,3,157,10,1,0,1,-0.08885026723146439,6.1328125,6.171875,0.6744897365570068,0.7633400037884712
14812,2524,3,157,12,1,0,1,-0.0264857467263937,6.1328125,6.171875,0.6744897365570068,0.7009754832834005
14815,2527,3,157,15,1,0,1,-0.23187340795993805,6.1328125,6.171875,0.6744897365570068,0.9063631445169449
14816,2528,3,158,0,1,0,1,-0.8184759616851807,6.171875,6.2109375,0.6744897365570068,1.4929656982421875
14817,2529,3,158,1,1,0,1,-0.5073964595794678,6.171875,6.2109375,0.6744897365570068,1.1818861961364746
14831,2543,3,158,15,1,0,1,-0.04648296907544136,6.171875,6.2109375,0.6744897365570068,0.7209727056324482
14848,2560,3,160,0,1,0,1,-0.7295588254928589,6.25,6.2890625,0.6744897365570068,1.4040485620498657
14877,2589,3,161,13,1,0,1,-0.006101745646446943,6.2890625,6.328125,0.6744897365570068,0.6805914822034538
14883,2595,3,162,3,1,0,1,-0.01844358630478382,6.328125,6.3671875,0.6744897365570068,0.6929333228617907
14898,2610,3,163,2,0,1,1,0.004281469155102968,6.3671875,6.40625,-0.6744897365570068,0.6787712057121098
14917,2629,3,164,5,1,0,1,-0.6092004179954529,6.40625,6.4453125,0.6744897365570068,1.2836901545524597
14918,2630,3,164,6,1,0,1,-0.31491032242774963,6.40625,6.4453125,0.6744897365570068,0.9894000589847565
14920,2632,3,164,8,1,0,1,-0.20868518948554993,6.40625,6.4453125,0.6744897365570068,0.8831749260425568
14928,2640,3,165,0,1,0,1,-0.8073515295982361,6.4453125,6.484375,0.6744897365570068,1.481841266155243
14929,2641,3,165,1,1,0,1,-0.2667253017425537,6.4453125,6.484375,0.6744897365570068,0.9412150382995605
14930,2642,3,165,2,1,0,1,-0.6464387774467468,6.4453125,6.484375,0.6744897365570068,1.3209285140037537
14931,2643,3,165,3,1,0,1,-0.627099335193634,6.4453125,6.484375,0.6744897365570068,1.3015890717506409
14941,2653,3,165,13,0,1,1,0.03145759925246239,6.4453125,6.484375,-0.6744897365570068,0.7059473358094692
14944,2656,3,166,0,1,0,1,-1.4329462051391602,6.484375,6.5234375,0.6744897365570068,2.107435941696167
14945,2657,3,166,1,1,0,1,-0.88075190782547,6.484375,6.5234375,0.6744897365570068,1.5552416443824768
14946,2658,3,166,2,1,0,1,-0.42342403531074524,6.484375,6.5234375,0.6744897365570068,1.097913771867752
14978,2690,3,168,2,1,0,1,-0.5969224572181702,6.5625,6.6015625,0.6744897365570068,1.271412193775177
15040,2752,3,172,0,1,0,1,-0.5949807167053223,6.71875,6.7578125,0.6744897365570068,1.269470453262329
15055,2767,3,172,15,0,1,1,0.29616937041282654,6.71875,6.7578125,-0.6744897365570068,0.9706591069698334
15056,2768,3,173,0,1,0,1,-0.3108816146850586,6.7578125,6.796875,0.6744897365570068,0.9853713512420654
15100,2812,3,175,12,0,1,1,0.20582179725170135,6.8359375,6.875,-0.6744897365570068,0.8803115338087082
15103,2815,3,175,15,1,0,1,-0.01544367615133524,6.8359375,6.875,0.6744897365570068,0.6899334127083421
15104,2816,3,176,0,1,0,1,-0.04121647775173187,6.875,6.9140625,0.6744897365570068,0.7157062143087387
15109,2821,3,176,5,0,1,1,0.016991060227155685,6.875,6.9140625,-0.6744897365570068,0.6914807967841625
15136,2848,3,178,0,1,0,1,-0.43860378861427307,6.953125,6.9921875,0.6744897365570068,1.11309352517128
15142,2854,3,178,6,0,1,1,0.31444770097732544,6.953125,6.9921875,-0.6744897365570068,0.9889374375343323
15143,2855,3,178,7,0,1,1,0.33842307329177856,6.953125,6.9921875,-0.6744897365570068,1.0129128098487854
15152,2864,3,179,0,1,0,1,-0.23722904920578003,6.9921875,7.03125,0.6744897365570068,0.9117187857627869
15155,2867,3,179,3,1,0,1,-0.7775704264640808,6.9921875,7.03125,0.6744897365570068,1.4520601630210876
15157,2869,3,179,5,0,1,1,0.37995702028274536,6.9921875,7.03125,-0.6744897365570068,1.0544467568397522
15159,2871,3,179,7,0,1,1,0.28630393743515015,6.9921875,7.03125,-0.6744897365570068,0.960793673992157
16384,2880,4,0,0,0,1,1,0.6676308512687683,0.0,0.0390625,-0.6744897365570068,1.3421205878257751
16389,2885,4,0,5,0,1,1,0.3097183108329773,0.0,0.0390625,-0.6744897365570068,0.9842080473899841
16405,2901,4,1,5,0,1,1,0.04589804261922836,0.0390625,0.078125,-0.6744897365570068,0.7203877791762352
16418,2914,4,2,2,1,0,1,-0.17263491451740265,0.078125,0.1171875,0.6744897365570068,0.8471246510744095
16439,2935,4,3,7,1,0,1,-0.0850091204047203,0.1171875,0.15625,0.6744897365570068,0.7594988569617271
16515,3011,4,8,3,1,0,1,-0.10915734618902206,0.3125,0.3515625,0.6744897365570068,0.7836470827460289
16520,3016,4,8,8,1,0,1,-0.234440878033638,0.3125,0.3515625,0.6744897365570068,0.9089306145906448
16532,3028,4,9,4,1,0,1,-0.1815916895866394,0.3515625,0.390625,0.6744897365570068,0.8560814261436462
16577,3073,4,12,1,1,0,1,-0.19040578603744507,0.46875,0.5078125,0.6744897365570068,0.8648955225944519
16578,3074,4,12,2,0,1,1,0.09430620819330215,0.46875,0.5078125,-0.6744897365570068,0.768795944750309
16584,3080,4,12,8,1,0,1,-0.02748272567987442,0.46875,0.5078125,0.6744897365570068,0.7019724622368813
16606,3102,4,13,14,1,0,1,-0.030036604031920433,0.5078125,0.546875,0.6744897365570068,0.7045263405889273
16643,3139,4,16,3,1,0,1,-0.15656417608261108,0.625,0.6640625,0.6744897365570068,0.8310539126396179
16662,3158,4,17,6,1,0,1,-0.44439050555229187,0.6640625,0.703125,0.6744897365570068,1.1188802421092987
16664,3160,4,17,8,1,0,1,-0.0713934674859047,0.6640625,0.703125,0.6744897365570068,0.7458832040429115
16689,3185,4,19,1,1,0,1,-0.33397579193115234,0.7421875,0.78125,0.6744897365570068,1.0084655284881592
16753,3249,4,23,1,1,0,1,-0.12595325708389282,0.8984375,0.9375,0.6744897365570068,0.8004429936408997
16769,3265,4,24,1,1,0,1,-0.5281473994255066,0.9375,0.9765625,0.6744897365570068,1.2026371359825134
16784,3280,4,25,0,0,1,1,0.37764230370521545,0.9765625,1.015625,-0.6744897365570068,1.0521320402622223
16790,3286,4,25,6,1,0,1,-0.020040711387991905,0.9765625,1.015625,0.6744897365570068,0.6945304479449987
16808,3304,4,26,8,1,0,1,-0.3717436194419861,1.015625,1.0546875,0.6744897365570068,1.046233355998993
16824,3320,4,27,8,1,0,1,-0.2701796591281891,1.0546875,1.09375,0.6744897365570068,0.9446693956851959
16837,3333,4,28,5,1,0,1,-0.18072925508022308,1.09375,1.1328125,0.6744897365570068,0.8552189916372299
16851,3347,4,29,3,1,0,1,-0.14359311759471893,1.1328125,1.171875,0.6744897365570068,0.8180828541517258
16869,3365,4,30,5,1,0,1,-0.04160352796316147,1.171875,1.2109375,0.6744897365570068,0.7160932645201683
16898,3394,4,32,2,1,0,1,-0.32398778200149536,1.25,1.2890625,0.6744897365570068,0.9984775185585022
16929,3425,4,34,1,1,0,1,-0.20339751243591309,1.328125,1.3671875,0.6744897365570068,0.8778872489929199
16945,3441,4,35,1,1,0,1,-0.4714301824569702,1.3671875,1.40625,0.6744897365570068,1.145919919013977
16946,3442,4,35,2,1,0,1,-0.451277494430542,1.3671875,1.40625,0.6744897365570068,1.1257672309875488
16953,3449,4,35,9,1,0,1,-0.030663929879665375,1.3671875,1.40625,0.6744897365570068,0.7051536664366722
16963,3459,4,36,3,1,0,1,-0.2094620168209076,1.40625,1.4453125,0.6744897365570068,0.8839517533779144
16978,3474,4,37,2,1,0,1,-0.4671960175037384,1.4453125,1.484375,0.6744897365570068,1.1416857540607452
16980,3476,4,37,4,1,0,1,-0.5955492854118347,1.4453125,1.484375,0.6744897365570068,1.2700390219688416
16982,3478,4,37,6,1,0,1,-0.04096347838640213,1.4453125,1.484375,0.6744897365570068,0.715453214943409
16986,3482,4,37,10,1,0,1,-0.009197602048516273,1.4453125,1.484375,0.6744897365570068,0.6836873386055231
16998,3494,4,38,6,1,0,1,-0.1401534229516983,1.484375,1.5234375,0.6744897365570068,0.8146431595087051
17006,3502,4,38,14,0,1,1,0.0019613434560596943,1.484375,1.5234375,-0.6744897365570068,0.6764510800130665
17014,3510,4,39,6,1,0,1,-0.7176334261894226,1.5234375,1.5625,0.6744897365570068,1.3921231627464294
17075,3571,4,43,3,1,0,1,-0.14097073674201965,1.6796875,1.71875,0.6744897365570068,0.8154604732990265
17096,3592,4,44,8,1,0,1,-0.11919564008712769,1.71875,1.7578125,0.6744897365570068,0.7936853766441345
17104,3600,4,45,0,0,1,1,0.16251099109649658,1.7578125,1.796875,-0.6744897365570068,0.8370007276535034
17112,3608,4,45,8,1,0,1,-0.057831767946481705,1.7578125,1.796875,0.6744897365570068,0.7323215045034885
17126,3622,4,46,6,0,1,1,0.0008012805483303964,1.796875,1.8359375,-0.6744897365570068,0.6752910171053372
17153,3649,4,48,1,1,0,1,-0.15630148351192474,1.875,1.9140625,0.6744897365570068,0.8307912200689316
17155,3651,4,48,3,1,0,1,-0.09000163525342941,1.875,1.9140625,0.6744897365570068,0.7644913718104362
17170,3666,4,49,2,1,0,1,-0.16778740286827087,1.9140625,1.953125,0.6744897365570068,0.8422771394252777
17190,3686,4,50,6,1,0,1,-0.004073810297995806,1.953125,1.9921875,0.6744897365570068,0.6785635468550026
17192,3688,4,50,8,1,0,1,-0.08991248160600662,1.953125,1.9921875,0.6744897365570068,0.7644022181630135
17207,3703,4,51,7,1,0,1,-0.05967637151479721,1.9921875,2.03125,0.6744897365570068,0.734166108071804
17219,3715,4,52,3,1,0,1,-0.7197554111480713,2.03125,2.0703125,0.6744897365570068,1.3942451477050781
17233,3729,4,53,1,1,0,1,-0.35012856125831604,2.0703125,2.109375,0.6744897365570068,1.0246182978153229
17293,3789,4,56,13,1,0,1,-0.02136113867163658,2.1875,2.2265625,0.6744897365570068,0.6958508752286434
17295,3791,4,56,15,1,0,1,-0.2574670910835266,2.1875,2.2265625,0.6744897365570068,0.9319568276405334
17330,3826,4,59,2,1,0,1,-0.22538535296916962,2.3046875,2.34375,0.6744897365570068,0.8998750895261765
17334,3830,4,59,6,1,0,1,-0.13640360534191132,2.3046875,2.34375,0.6744897365570068,0.8108933418989182
17346,3842,4,60,2,1,0,1,-0.2579411268234253,2.34375,2.3828125,0.6744897365570068,0.9324308633804321
17353,3849,4,60,9,1,0,1,-0.1678323894739151,2.34375,2.3828125,0.6744897365570068,0.8423221260309219
17360,3856,4,61,0,0,1,1,0.22533704340457916,2.3828125,2.421875,-0.6744897365570068,0.899826779961586
17363,3859,4,61,3,1,0,1,-0.38613513112068176,2.3828125,2.421875,0.6744897365570068,1.0606248676776886
17398,3894,4,63,6,1,0,1,-0.09824655950069427,2.4609375,2.5,0.6744897365570068,0.7727362960577011
17409,3905,4,64,1,1,0,1,-0.9071381688117981,2.5,2.5390625,0.6744897365570068,1.581627905368805
17425,3921,4,65,1,1,0,1,-0.2302151322364807,2.5390625,2.578125,0.6744897365570068,0.9047048687934875
17441,3937,4,66,1,1,0,1,-0.21548521518707275,2.578125,2.6171875,0.6744897365570068,0.8899749517440796
17502,3998,4,69,14,0,1,1,0.2115076184272766,2.6953125,2.734375,-0.6744897365570068,0.8859973549842834
17511,4007,4,70,7,0,1,1,0.008388983085751534,2.734375,2.7734375,-0.6744897365570068,0.6828787196427584
17518,4014,4,70,14,0,1,1,0.29500603675842285,2.734375,2.7734375,-0.6744897365570068,0.9694957733154297
17520,4016,4,71,0,0,1,1,0.3432198762893677,2.7734375,2.8125,-0.6744897365570068,1.0177096128463745
17522,4018,4,71,2,1,0,1,-0.0658235102891922,2.7734375,2.8125,0.6744897365570068,0.740313246846199
17528,4024,4,71,8,1,0,1,-0.01745421625673771,2.7734375,2.8125,0.6744897365570068,0.6919439528137445
17582,4078,4,74,14,0,1,1,0.2453070878982544,2.890625,2.9296875,-0.6744897365570068,0.9197968244552612
17597,4093,4,75,13,0,1,1,0.1948753446340561,2.9296875,2.96875,-0.6744897365570068,0.8693650811910629
17613,4109,4,76,13,0,1,1,0.017547717317938805,2.96875,3.0078125,-0.6744897365570068,0.6920374538749456
17632,4128,4,78,0,0,1,1,0.06138982996344566,3.046875,3.0859375,-0.6744897365570068,0.7358795665204525
17655,4151,4,79,7,1,0,1,-0.14955896139144897,3.0859375,3.125,0.6744897365570068,0.8240486979484558
17666,4162,4,80,2,1,0,1,-0.7295441627502441,3.125,3.1640625,0.6744897365570068,1.404033899307251
17682,4178,4,81,2,1,0,1,-0.16967467963695526,3.1640625,3.203125,0.6744897365570068,0.8441644161939621
17683,4179,4,81,3,1,0,1,-0.5356408357620239,3.1640625,3.203125,0.6744897365570068,1.2101305723190308
17693,4189,4,81,13,1,0,1,-0.04783329367637634,3.1640625,3.203125,0.6744897365570068,0.7223230302333832
17697,4193,4,82,1,1,0,1,-0.10601799935102463,3.203125,3.2421875,0.6744897365570068,0.7805077359080315
17705,4201,4,82,9,1,0,1,-0.19003966450691223,3.203125,3.2421875,0.6744897365570068,0.8645294010639191
17743,4239,4,84,15,1,0,1,-0.15640579164028168,3.28125,3.3203125,0.6744897365570068,0.8308955281972885
17745,4241,4,85,1,1,0,1,-0.4385085701942444,3.3203125,3.359375,0.6744897365570068,1.1129983067512512
17767,4263,4,86,7,0,1,1,0.23842933773994446,3.359375,3.3984375,-0.6744897365570068,0.9129190742969513
17778,4274,4,87,2,1,0,1,-0.07878860086202621,3.3984375,3.4375,0.6744897365570068,0.753278337419033
17876,4372,4,93,4,0,1,1,0.25668156147003174,3.6328125,3.671875,-0.6744897365570068,0.9311712980270386
17881,4377,4,93,9,1,0,1,-0.28656867146492004,3.6328125,3.671875,0.6744897365570068,0.9610584080219269
17889,4385,4,94,1,1,0,1,-0.5240885615348816,3.671875,3.7109375,0.6744897365570068,1.1985782980918884
17897,4393,4,94,9,1,0,1,-0.1891799420118332,3.671875,3.7109375,0.6744897365570068,0.86366967856884
17905,4401,4,95,1,1,0,1,-0.4360392987728119,3.7109375,3.75,0.6744897365570068,1.1105290353298187
17906,4402,4,95,2,1,0,1,-0.6206080913543701,3.7109375,3.75,0.6744897365570068,1.295097827911377
17937,4433,4,97,1,1,0,1,-0.07455278933048248,3.7890625,3.828125,0.6744897365570068,0.7490425258874893
17951,4447,4,97,15,0,1,1,0.0014264315832406282,3.7890625,3.828125,-0.6744897365570068,0.6759161681402475
17953,4449,4,98,1,1,0,1,-0.007731215562671423,3.828125,3.8671875,0.6744897365570068,0.6822209521196783
17963,4459,4,98,11,1,0,1,-0.03043014369904995,3.828125,3.8671875,0.6744897365570068,0.7049198802560568
17980,4476,4,99,12,1,0,1,-0.1099436804652214,3.8671875,3.90625,0.6744897365570068,0.7844334170222282
17983,4479,4,99,15,0,1,1,0.02693476714193821,3.8671875,3.90625,-0.6744897365570068,0.701424503698945
18002,4498,4,101,2,1,0,1,-0.3464152216911316,3.9453125,3.984375,0.6744897365570068,1.0209049582481384
18019,4515,4,102,3,1,0,1,-0.12974928319454193,3.984375,4.0234375,0.6744897365570068,0.8042390197515488
