flat_index,channel,time,freq,embedded_bit,decoded_bit,error,recovered_z,embedded_z,abs_z_diff
14112,3,114,0,1,0,1,-0.556682288646698,0.6744897365570068,1.2311720252037048
14113,3,114,1,1,0,1,-0.1607639044523239,0.6744897365570068,0.8352536410093307
14114,3,114,2,0,1,1,0.4593074321746826,-0.6744897365570068,1.1337971687316895
14117,3,114,5,1,0,1,-0.9227705597877502,0.6744897365570068,1.597260296344757
14119,3,114,7,1,0,1,-0.16270548105239868,0.6744897365570068,0.8371952176094055
14121,3,114,9,1,0,1,-0.5304237604141235,0.6744897365570068,1.2049134969711304
14128,3,115,0,1,0,1,-0.36387187242507935,0.6744897365570068,1.0383616089820862
14129,3,115,1,1,0,1,-0.4796444773674011,0.6744897365570068,1.154134213924408
14131,3,115,3,1,0,1,-1.0939195156097412,0.6744897365570068,1.768409252166748
14138,3,115,10,1,0,1,-0.372825562953949,0.6744897365570068,1.0473152995109558
14140,3,115,12,1,0,1,-0.1726612150669098,0.6744897365570068,0.8471509516239166
14141,3,115,13,1,0,1,-0.3785969018936157,0.6744897365570068,1.0530866384506226
14142,3,115,14,0,1,1,0.042832087725400925,-0.6744897365570068,0.7173218242824078
14143,3,115,15,1,0,1,-0.07089266926050186,0.6744897365570068,0.7453824058175087
14145,3,116,1,1,0,1,-0.42923223972320557,0.6744897365570068,1.1037219762802124
14149,3,116,5,1,0,1,-0.16612769663333893,0.6744897365570068,0.8406174331903458
14150,3,116,6,0,1,1,0.05858582258224487,-0.6744897365570068,0.7330755591392517
14152,3,116,8,0,1,1,1.092218041419983,-0.6744897365570068,1.7667077779769897
14153,3,116,9,1,0,1,-0.40106552839279175,0.6744897365570068,1.0755552649497986
14156,3,116,12,1,0,1,-0.5757662653923035,0.6744897365570068,1.2502560019493103
14164,3,117,4,1,0,1,-1.0771489143371582,0.6744897365570068,1.751638650894165
14165,3,117,5,1,0,1,-0.786443829536438,0.6744897365570068,1.4609335660934448
14167,3,117,7,1,0,1,-0.6592428684234619,0.6744897365570068,1.3337326049804688
