flat_index,channel,time,freq,embedded_bit,decoded_bit,error,recovered_z,embedded_z,abs_z_diff
9773,2,98,13,1,0,1,-1.694696307182312,0.6744897365570068,2.369186043739319
9774,2,98,14,0,0,0,-2.671945571899414,-0.6744897365570068,1.9974558353424072
9775,2,98,15,1,0,1,-1.7442952394485474,0.6744897365570068,2.418784976005554
9776,2,99,0,1,0,1,-1.1066629886627197,0.6744897365570068,1.7811527252197266
9777,2,99,1,1,0,1,-0.36548829078674316,0.6744897365570068,1.03997802734375
9778,2,99,2,1,0,1,-0.686185359954834,0.6744897365570068,1.3606750965118408
9779,2,99,3,0,0,0,-2.0569794178009033,-0.6744897365570068,1.3824896812438965
9780,2,99,4,1,0,1,-0.962302029132843,0.6744897365570068,1.6367917656898499
9781,2,99,5,1,0,1,-1.0638917684555054,0.6744897365570068,1.7383815050125122
9782,2,99,6,1,0,1,-0.9370176792144775,0.6744897365570068,1.6115074157714844
9783,2,99,7,1,0,1,-1.1267286539077759,0.6744897365570068,1.8012183904647827
9784,2,99,8,0,0,0,-2.323800563812256,-0.6744897365570068,1.649310827255249
9785,2,99,9,1,0,1,-1.1504257917404175,0.6744897365570068,1.8249155282974243
9786,2,99,10,1,0,1,-1.4001121520996094,0.6744897365570068,2.074601888656616
9787,2,99,11,1,0,1,-2.0236411094665527,0.6744897365570068,2.6981308460235596
9788,2,99,12,1,0,1,-1.533096432685852,0.6744897365570068,2.207586169242859
9789,2,99,13,0,0,0,-2.442833662033081,-0.6744897365570068,1.7683439254760742
9790,2,99,14,0,0,0,-2.4171361923217773,-0.6744897365570068,1.7426464557647705
9791,2,99,15,1,0,1,-0.9876603484153748,0.6744897365570068,1.6621500849723816
9792,2,100,0,0,0,0,-1.6144769191741943,-0.6744897365570068,0.9399871826171875
9793,2,100,1,0,0,0,-2.246251344680786,-0.6744897365570068,1.5717616081237793
9794,2,100,2,0,0,0,-1.8490161895751953,-0.6744897365570068,1.1745264530181885
9795,2,100,3,0,0,0,-2.133798122406006,-0.6744897365570068,1.459308385848999
9796,2,100,4,1,0,1,-0.9394487142562866,0.6744897365570068,1.6139384508132935
9797,2,100,5,1,0,1,-1.0397642850875854,0.6744897365570068,1.7142540216445923
9798,2,100,6,1,0,1,-1.6847809553146362,0.6744897365570068,2.359270691871643
9799,2,100,7,1,0,1,-1.4539469480514526,0.6744897365570068,2.1284366846084595
9800,2,100,8,1,0,1,-1.0407905578613281,0.6744897365570068,1.715280294418335
9801,2,100,9,0,0,0,-2.5407919883728027,-0.6744897365570068,1.866302251815796
9802,2,100,10,0,0,0,-2.6450998783111572,-0.6744897365570068,1.9706101417541504
9803,2,100,11,0,0,0,-3.048680067062378,-0.6744897365570068,2.374190330505371
9804,2,100,12,0,0,0,-2.910024642944336,-0.6744897365570068,2.235534906387329
9805,2,100,13,1,0,1,-0.9895216822624207,0.6744897365570068,1.6640114188194275
9806,2,100,14,0,0,0,-1.9665446281433105,-0.6744897365570068,1.2920548915863037
9807,2,100,15,0,0,0,-1.2283655405044556,-0.6744897365570068,0.5538758039474487
9808,2,101,0,0,0,0,-2.364375591278076,-0.6744897365570068,1.6898858547210693
9809,2,101,1,0,0,0,-2.2531421184539795,-0.6744897365570068,1.5786523818969727
9810,2,101,2,0,0,0,-1.9642441272735596,-0.6744897365570068,1.2897543907165527
9811,2,101,3,0,0,0,-1.7161580324172974,-0.6744897365570068,1.0416682958602905
9812,2,101,4,0,0,0,-2.027855157852173,-0.6744897365570068,1.353365421295166
9813,2,101,5,1,0,1,-1.6327117681503296,0.6744897365570068,2.3072015047073364
9814,2,101,6,0,0,0,-2.9050278663635254,-0.6744897365570068,2.2305381298065186
9815,2,101,7,0,0,0,-2.9192659854888916,-0.6744897365570068,2.2447762489318848
9816,2,101,8,0,0,0,-2.6945858001708984,-0.6744897365570068,2.0200960636138916
9817,2,101,9,1,0,1,-1.6118632555007935,0.6744897365570068,2.2863529920578003
9818,2,101,10,1,0,1,-2.000661611557007,0.6744897365570068,2.6751513481140137
9819,2,101,11,0,0,0,-3.1127214431762695,-0.6744897365570068,2.4382317066192627
9820,2,101,12,1,0,1,-0.7628625631332397,0.6744897365570068,1.4373522996902466
9821,2,101,13,1,0,1,-0.5097394585609436,0.6744897365570068,1.1842291951179504
9822,2,101,14,1,0,1,-0.22040650248527527,0.6744897365570068,0.8948962390422821
9823,2,101,15,0,0,0,-1.0988284349441528,-0.6744897365570068,0.424338698387146
9824,2,102,0,1,0,1,-0.8878492712974548,0.6744897365570068,1.5623390078544617
9825,2,102,1,1,0,1,-1.0576554536819458,0.6744897365570068,1.7321451902389526
9826,2,102,2,1,0,1,-1.2087658643722534,0.6744897365570068,1.8832556009292603
9827,2,102,3,0,0,0,-1.787397027015686,-0.6744897365570068,1.1129072904586792
9828,2,102,4,1,0,1,-1.2142281532287598,0.6744897365570068,1.8887178897857666
9829,2,102,5,1,0,1,-1.0033684968948364,0.6744897365570068,1.6778582334518433
9830,2,102,6,1,0,1,-1.0289790630340576,0.6744897365570068,1.7034687995910645
9831,2,102,7,0,0,0,-3.065605878829956,-0.6744897365570068,2.391116142272949
9832,2,102,8,0,0,0,-2.749842643737793,-0.6744897365570068,2.075352907180786
9833,2,102,9,0,0,0,-2.894212245941162,-0.6744897365570068,2.2197225093841553
9834,2,102,10,1,0,1,-1.4791921377182007,0.6744897365570068,2.1536818742752075
9835,2,102,11,0,0,0,-2.718069553375244,-0.6744897365570068,2.0435798168182373
9836,2,102,12,0,0,0,-2.004840850830078,-0.6744897365570068,1.3303511142730713
9837,2,102,13,0,0,0,-1.6519490480422974,-0.6744897365570068,0.9774593114852905
9838,2,102,14,1,0,1,-0.0948500856757164,0.6744897365570068,0.7693398222327232
9839,2,102,15,1,1,0,0.5299562811851501,0.6744897365570068,0.1445334553718567
9840,2,103,0,0,0,0,-1.964185357093811,-0.6744897365570068,1.2896956205368042
9841,2,103,1,0,0,0,-0.028737377375364304,-0.6744897365570068,0.6457523591816425
9842,2,103,2,0,0,0,-0.9896194934844971,-0.6744897365570068,0.31512975692749023
9843,2,103,3,0,0,0,-0.7105966806411743,-0.6744897365570068,0.03610694408416748
9844,2,103,4,1,1,0,0.6209054589271545,0.6744897365570068,0.053584277629852295
9845,2,103,5,1,0,1,-0.2011485993862152,0.6744897365570068,0.875638335943222
9846,2,103,6,0,0,0,-1.933188796043396,-0.6744897365570068,1.2586990594863892
9847,2,103,7,0,0,0,-1.7466175556182861,-0.6744897365570068,1.0721278190612793
9848,2,103,8,1,0,1,-0.38375791907310486,0.6744897365570068,1.0582476556301117
9849,2,103,9,1,0,1,-1.0408546924591064,0.6744897365570068,1.7153444290161133
9850,2,103,10,1,0,1,-0.8780229687690735,0.6744897365570068,1.5525127053260803
9851,2,103,11,0,0,0,-2.0461161136627197,-0.6744897365570068,1.371626377105713
9852,2,103,12,0,0,0,-1.4171488285064697,-0.6744897365570068,0.7426590919494629
9853,2,103,13,0,0,0,-1.1896611452102661,-0.6744897365570068,0.5151714086532593
9854,2,103,14,0,0,0,-0.8567700386047363,-0.6744897365570068,0.1822803020477295
9855,2,103,15,1,0,1,-0.2348453253507614,0.6744897365570068,0.9093350619077682
9856,2,104,0,1,0,1,-0.9200396537780762,0.6744897365570068,1.594529390335083
9857,2,104,1,0,0,0,-1.3896458148956299,-0.6744897365570068,0.715156078338623
9858,2,104,2,0,0,0,-0.6144266724586487,-0.6744897365570068,0.060063064098358154
9859,2,104,3,1,1,0,0.06676015257835388,0.6744897365570068,0.607729583978653
9860,2,104,4,0,0,0,-0.7463154792785645,-0.6744897365570068,0.07182574272155762
9861,2,104,5,1,1,0,0.01630040444433689,0.6744897365570068,0.65818933211267
9862,2,104,6,1,0,1,-0.5077139735221863,0.6744897365570068,1.1822037100791931
9863,2,104,7,1,0,1,-0.41855764389038086,0.6744897365570068,1.0930473804473877
9864,2,104,8,1,1,0,0.3592067360877991,0.6744897365570068,0.31528300046920776
9865,2,104,9,1,1,0,1.0913636684417725,0.6744897365570068,0.4168739318847656
9866,2,104,10,0,0,0,-1.277963638305664,-0.6744897365570068,0.6034739017486572
9867,2,104,11,0,0,0,-1.378259539604187,-0.6744897365570068,0.7037698030471802
9868,2,104,12,0,0,0,-1.044442892074585,-0.6744897365570068,0.3699531555175781
9869,2,104,13,0,0,0,-1.0348081588745117,-0.6744897365570068,0.3603184223175049
9870,2,104,14,0,0,0,-1.7886604070663452,-0.6744897365570068,1.1141706705093384
9871,2,104,15,0,0,0,-1.427536129951477,-0.6744897365570068,0.7530463933944702
9872,2,105,0,0,0,0,-2.29793119430542,-0.6744897365570068,1.623441457748413
9873,2,105,1,0,0,0,-1.1002342700958252,-0.6744897365570068,0.42574453353881836
9874,2,105,2,1,1,0,0.1638134866952896,0.6744897365570068,0.5106762498617172
9875,2,105,3,1,0,1,-1.1058497428894043,0.6744897365570068,1.7803394794464111
9876,2,105,4,0,0,0,-1.1940776109695435,-0.6744897365570068,0.5195878744125366
9877,2,105,5,1,1,0,0.05502008646726608,0.6744897365570068,0.6194696500897408
9878,2,105,6,1,1,0,0.2048407942056656,0.6744897365570068,0.46964894235134125
9879,2,105,7,0,0,0,-1.662151575088501,-0.6744897365570068,0.9876618385314941
9880,2,105,8,0,0,0,-1.9671382904052734,-0.6744897365570068,1.2926485538482666
9881,2,105,9,1,1,0,1.525516390800476,0.6744897365570068,0.8510266542434692
9882,2,105,10,0,0,0,-0.5840584635734558,-0.6744897365570068,0.09043127298355103
9883,2,105,11,0,0,0,-0.9307076930999756,-0.6744897365570068,0.25621795654296875
9884,2,105,12,1,1,0,0.37678784132003784,0.6744897365570068,0.297701895236969
9885,2,105,13,1,0,1,-0.15870246291160583,0.6744897365570068,0.8331921994686127
9886,2,105,14,1,0,1,-1.343846321105957,0.6744897365570068,2.018336057662964
9887,2,105,15,0,0,0,-1.6740902662277222,-0.6744897365570068,0.9996005296707153
9888,2,106,0,1,0,1,-1.4682438373565674,0.6744897365570068,2.142733573913574
9889,2,106,1,1,0,1,-0.2972301244735718,0.6744897365570068,0.9717198610305786
9890,2,106,2,1,1,0,0.6328485608100891,0.6744897365570068,0.041641175746917725
9891,2,106,3,0,0,0,-1.8995327949523926,-0.6744897365570068,1.2250430583953857
9892,2,106,4,0,0,0,-1.2807854413986206,-0.6744897365570068,0.6062957048416138
9893,2,106,5,0,0,0,-1.690245270729065,-0.6744897365570068,1.015755534172058
9894,2,106,6,0,0,0,-1.728234887123108,-0.6744897365570068,1.053745150566101
9895,2,106,7,0,0,0,-2.0610132217407227,-0.6744897365570068,1.3865234851837158
9896,2,106,8,0,0,0,-1.7412554025650024,-0.6744897365570068,1.0667656660079956
9897,2,106,9,0,0,0,-0.6216284036636353,-0.6744897365570068,0.05286133289337158
9898,2,106,10,1,1,0,0.7837958931922913,0.6744897365570068,0.10930615663528442
9899,2,106,11,1,1,0,0.23149900138378143,0.6744897365570068,0.4429907351732254
9900,2,106,12,1,1,0,0.41548460721969604,0.6744897365570068,0.2590051293373108
9901,2,106,13,0,0,0,-1.4920653104782104,-0.6744897365570068,0.8175755739212036
9902,2,106,14,1,0,1,-0.8879688382148743,0.6744897365570068,1.562458574771881
9903,2,106,15,0,0,0,-1.9052603244781494,-0.6744897365570068,1.2307705879211426
9904,2,107,0,1,0,1,-1.8095588684082031,0.6744897365570068,2.48404860496521
9905,2,107,1,1,0,1,-0.29352307319641113,0.6744897365570068,0.968012809753418
9906,2,107,2,0,0,0,-0.6412059664726257,-0.6744897365570068,0.033283770084381104
9907,2,107,3,1,0,1,-0.3365269601345062,0.6744897365570068,1.011016696691513
9908,2,107,4,1,0,1,-0.41678330302238464,0.6744897365570068,1.0912730395793915
9909,2,107,5,0,0,0,-1.9668077230453491,-0.6744897365570068,1.2923179864883423
9910,2,107,6,0,0,0,-1.7315617799758911,-0.6744897365570068,1.0570720434188843
9911,2,107,7,1,0,1,-0.6089383959770203,0.6744897365570068,1.283428132534027
9912,2,107,8,1,0,1,-0.6472194194793701,0.6744897365570068,1.321709156036377
9913,2,107,9,0,0,0,-1.0089502334594727,-0.6744897365570068,0.3344604969024658
9914,2,107,10,1,1,0,0.049536965787410736,0.6744897365570068,0.6249527707695961
9915,2,107,11,1,0,1,-0.40154266357421875,0.6744897365570068,1.0760324001312256
9916,2,107,12,0,0,0,-2.1119494438171387,-0.6744897365570068,1.4374597072601318
9917,2,107,13,1,0,1,-1.414250373840332,0.6744897365570068,2.088740110397339
9918,2,107,14,0,0,0,-1.9684233665466309,-0.6744897365570068,1.293933629989624
9919,2,107,15,0,0,0,-1.9193071126937866,-0.6744897365570068,1.2448173761367798
9920,2,108,0,0,0,0,-1.6875381469726562,-0.6744897365570068,1.0130484104156494
9921,2,108,1,1,0,1,-0.9674620032310486,0.6744897365570068,1.6419517397880554
9922,2,108,2,0,0,0,-0.779248058795929,-0.6744897365570068,0.10475832223892212
9923,2,108,3,1,0,1,-0.7735781669616699,0.6744897365570068,1.4480679035186768
9924,2,108,4,1,0,1,-0.8450519442558289,0.6744897365570068,1.5195416808128357
9925,2,108,5,1,0,1,-0.8961121439933777,0.6744897365570068,1.5706018805503845
9926,2,108,6,0,0,0,-2.094771146774292,-0.6744897365570068,1.4202814102172852
9927,2,108,7,0,0,0,-2.104625701904297,-0.6744897365570068,1.43013596534729
9928,2,108,8,1,0,1,-0.8713409304618835,0.6744897365570068,1.5458306670188904
9929,2,108,9,1,1,0,0.11090505123138428,0.6744897365570068,0.5635846853256226
9930,2,108,10,0,0,0,-1.0553430318832397,-0.6744897365570068,0.3808532953262329
9931,2,108,11,1,0,1,-0.19805002212524414,0.6744897365570068,0.872539758682251
9932,2,108,12,0,0,0,-1.1687997579574585,-0.6744897365570068,0.49431002140045166
9933,2,108,13,1,0,1,-0.9909959435462952,0.6744897365570068,1.665485680103302
9934,2,108,14,1,0,1,-0.8998391032218933,0.6744897365570068,1.5743288397789001
9935,2,108,15,0,0,0,-2.371364116668701,-0.6744897365570068,1.6968743801116943
9936,2,109,0,0,0,0,-2.197791814804077,-0.6744897365570068,1.5233020782470703
9937,2,109,1,0,0,0,-1.7090389728546143,-0.6744897365570068,1.0345492362976074
9938,2,109,2,0,0,0,-0.912508487701416,-0.6744897365570068,0.23801875114440918
9939,2,109,3,0,0,0,-1.650148630142212,-0.6744897365570068,0.9756588935852051
9940,2,109,4,1,0,1,-0.206904336810112,0.6744897365570068,0.8813940733671188
9941,2,109,5,0,0,0,-1.8865666389465332,-0.6744897365570068,1.2120769023895264
9942,2,109,6,0,0,0,-1.7518450021743774,-0.6744897365570068,1.0773552656173706
9943,2,109,7,1,0,1,-0.781569242477417,0.6744897365570068,1.4560589790344238
9944,2,109,8,0,0,0,-1.8518342971801758,-0.6744897365570068,1.177344560623169
9945,2,109,9,1,0,1,-0.6031457185745239,0.6744897365570068,1.2776354551315308
9946,2,109,10,0,0,0,-1.832627534866333,-0.6744897365570068,1.1581377983093262
9947,2,109,11,0,0,0,-1.318230390548706,-0.6744897365570068,0.6437406539916992
9948,2,109,12,0,0,0,-1.0783425569534302,-0.6744897365570068,0.40385282039642334
9949,2,109,13,1,0,1,-0.07151544094085693,0.6744897365570068,0.7460051774978638
9950,2,109,14,0,0,0,-1.575154423713684,-0.6744897365570068,0.9006646871566772
9951,2,109,15,0,0,0,-1.8273087739944458,-0.6744897365570068,1.152819037437439
9952,2,110,0,0,0,0,-2.0141866207122803,-0.6744897365570068,1.3396968841552734
9953,2,110,1,1,0,1,-1.387369990348816,0.6744897365570068,2.0618597269058228
9954,2,110,2,0,0,0,-1.5838043689727783,-0.6744897365570068,0.9093146324157715
9955,2,110,3,1,0,1,-0.7743827104568481,0.6744897365570068,1.448872447013855
9956,2,110,4,1,0,1,-0.737099826335907,0.6744897365570068,1.4115895628929138
9957,2,110,5,0,0,0,-2.1623616218566895,-0.6744897365570068,1.4878718852996826
9958,2,110,6,1,0,1,-0.9053186774253845,0.6744897365570068,1.5798084139823914
9959,2,110,7,1,0,1,-1.1405407190322876,0.6744897365570068,1.8150304555892944
9960,2,110,8,0,0,0,-2.2242112159729004,-0.6744897365570068,1.5497214794158936
9961,2,110,9,0,0,0,-1.6100541353225708,-0.6744897365570068,0.935564398765564
9962,2,110,10,0,0,0,-1.8445738554000854,-0.6744897365570068,1.1700841188430786
9963,2,110,11,1,1,0,0.10714109987020493,0.6744897365570068,0.5673486366868019
9964,2,110,12,0,0,0,-0.8291679620742798,-0.6744897365570068,0.15467822551727295
9965,2,110,13,1,0,1,-0.17633689939975739,0.6744897365570068,0.8508266359567642
9966,2,110,14,1,0,1,-0.4020036458969116,0.6744897365570068,1.0764933824539185
9967,2,110,15,1,0,1,-0.0732002928853035,0.6744897365570068,0.7476900294423103
9968,2,111,0,1,0,1,-0.34806668758392334,0.6744897365570068,1.0225564241409302
9969,2,111,1,0,0,0,-0.7035319209098816,-0.6744897365570068,0.029042184352874756
9970,2,111,2,1,1,0,0.7535809874534607,0.6744897365570068,0.07909125089645386
9971,2,111,3,1,0,1,-1.4785702228546143,0.6744897365570068,2.153059959411621
9972,2,111,4,0,0,0,-2.3766872882843018,-0.6744897365570068,1.702197551727295
9973,2,111,5,1,0,1,-0.627829909324646,0.6744897365570068,1.3023196458816528
9974,2,111,6,0,0,0,-2.0836946964263916,-0.6744897365570068,1.4092049598693848
9975,2,111,7,1,0,1,-0.5517419576644897,0.6744897365570068,1.2262316942214966
9976,2,111,8,1,0,1,-0.7320681810379028,0.6744897365570068,1.4065579175949097
9977,2,111,9,0,0,0,-1.3966351747512817,-0.6744897365570068,0.7221454381942749
9978,2,111,10,0,0,0,-1.7876144647598267,-0.6744897365570068,1.1131247282028198
9979,2,111,11,0,0,0,-1.1781737804412842,-0.6744897365570068,0.5036840438842773
9980,2,111,12,0,0,0,-1.2071079015731812,-0.6744897365570068,0.5326181650161743
9981,2,111,13,0,0,0,-1.6239075660705566,-0.6744897365570068,0.9494178295135498
9982,2,111,14,1,0,1,-0.49283862113952637,0.6744897365570068,1.1673283576965332
9983,2,111,15,1,0,1,-0.73673015832901,0.6744897365570068,1.4112198948860168
9984,2,112,0,1,0,1,-0.6212978959083557,0.6744897365570068,1.2957876324653625
9985,2,112,1,1,1,0,0.03394407033920288,0.6744897365570068,0.640545666217804
9986,2,112,2,1,1,0,0.34076711535453796,0.6744897365570068,0.33372262120246887
9987,2,112,3,0,0,0,-1.2660596370697021,-0.6744897365570068,0.5915699005126953
9988,2,112,4,1,0,1,-1.204338788986206,0.6744897365570068,1.878828525543213
9989,2,112,5,1,0,1,-0.4658060073852539,0.6744897365570068,1.1402957439422607
9990,2,112,6,1,0,1,-1.562429666519165,0.6744897365570068,2.236919403076172
9991,2,112,7,0,0,0,-2.10332989692688,-0.6744897365570068,1.428840160369873
9992,2,112,8,1,0,1,-0.14608094096183777,0.6744897365570068,0.8205706775188446
9993,2,112,9,1,1,0,0.5821463465690613,0.6744897365570068,0.09234338998794556
9994,2,112,10,1,0,1,-0.08818978071212769,0.6744897365570068,0.7626795172691345
9995,2,112,11,0,0,0,-2.1134541034698486,-0.6744897365570068,1.4389643669128418
9996,2,112,12,1,0,1,-0.05506547540426254,0.6744897365570068,0.7295552119612694
9997,2,112,13,0,0,0,-1.3655439615249634,-0.6744897365570068,0.6910542249679565
9998,2,112,14,0,0,0,-3.261035680770874,-0.6744897365570068,2.586545944213867
9999,2,112,15,0,0,0,-1.4379223585128784,-0.6744897365570068,0.7634326219558716
10000,2,113,0,1,0,1,-0.7535059452056885,0.6744897365570068,1.4279956817626953
10001,2,113,1,1,1,0,0.3508760631084442,0.6744897365570068,0.3236136734485626
10002,2,113,2,1,1,0,0.2824704051017761,0.6744897365570068,0.3920193314552307
10003,2,113,3,0,0,0,-1.3975263833999634,-0.6744897365570068,0.7230366468429565
10004,2,113,4,0,0,0,-2.8117358684539795,-0.6744897365570068,2.1372461318969727
10005,2,113,5,1,0,1,-0.7281954884529114,0.6744897365570068,1.4026852250099182
10006,2,113,6,1,0,1,-0.8673356175422668,0.6744897365570068,1.5418253540992737
10007,2,113,7,0,0,0,-1.4778423309326172,-0.6744897365570068,0.8033525943756104
10008,2,113,8,0,0,0,-1.18826425075531,-0.6744897365570068,0.5137745141983032
10009,2,113,9,0,0,0,-1.6904898881912231,-0.6744897365570068,1.0160001516342163
10010,2,113,10,1,0,1,-1.5769374370574951,0.6744897365570068,2.251427173614502
10011,2,113,11,0,0,0,-2.142113208770752,-0.6744897365570068,1.4676234722137451
10012,2,113,12,1,0,1,-0.4187707304954529,0.6744897365570068,1.0932604670524597
10013,2,113,13,1,0,1,-0.5529922842979431,0.6744897365570068,1.22748202085495
10014,2,113,14,0,0,0,-3.423227071762085,-0.6744897365570068,2.748737335205078
10015,2,113,15,1,0,1,-1.2914642095565796,0.6744897365570068,1.9659539461135864
10016,2,114,0,1,0,1,-1.1726354360580444,0.6744897365570068,1.8471251726150513
10017,2,114,1,0,0,0,-1.36721670627594,-0.6744897365570068,0.6927269697189331
10018,2,114,2,0,0,0,-0.01029596570879221,-0.6744897365570068,0.6641937708482146
10019,2,114,3,0,1,1,0.1040903627872467,-0.6744897365570068,0.7785800993442535
10020,2,114,4,1,1,0,0.44602513313293457,0.6744897365570068,0.22846460342407227
10021,2,114,5,0,0,0,-0.8797364234924316,-0.6744897365570068,0.2052466869354248
10022,2,114,6,1,0,1,-0.07666537910699844,0.6744897365570068,0.7511551156640053
10023,2,114,7,0,0,0,-2.627917528152466,-0.6744897365570068,1.953427791595459
10024,2,114,8,1,1,0,0.7507814168930054,0.6744897365570068,0.07629168033599854
10025,2,114,9,0,0,0,-2.4368278980255127,-0.6744897365570068,1.7623381614685059
10026,2,114,10,1,0,1,-0.8966839909553528,0.6744897365570068,1.5711737275123596
10027,2,114,11,1,0,1,-0.979240894317627,0.6744897365570068,1.6537306308746338
10028,2,114,12,1,0,1,-0.7912172079086304,0.6744897365570068,1.4657069444656372
10029,2,114,13,0,0,0,-2.1602087020874023,-0.6744897365570068,1.4857189655303955
10030,2,114,14,0,0,0,-3.405614137649536,-0.6744897365570068,2.7311244010925293
10031,2,114,15,1,0,1,-1.87983238697052,0.6744897365570068,2.554322123527527
10032,2,115,0,1,0,1,-2.6905152797698975,0.6744897365570068,3.3650050163269043
10033,2,115,1,1,0,1,-0.7702437043190002,0.6744897365570068,1.444733440876007
10034,2,115,2,1,0,1,-0.1622924655675888,0.6744897365570068,0.8367822021245956
10035,2,115,3,1,0,1,-0.12125048786401749,0.6744897365570068,0.7957402244210243
10036,2,115,4,1,0,1,-0.4583911597728729,0.6744897365570068,1.1328808963298798
10037,2,115,5,1,0,1,-0.2203010469675064,0.6744897365570068,0.8947907835245132
10038,2,115,6,0,0,0,-1.3161317110061646,-0.6744897365570068,0.6416419744491577
10039,2,115,7,1,1,0,0.7192259430885315,0.6744897365570068,0.04473620653152466
10040,2,115,8,0,0,0,-0.7519479393959045,-0.6744897365570068,0.0774582028388977
10041,2,115,9,1,0,1,-0.649957001209259,0.6744897365570068,1.3244467377662659
10042,2,115,10,1,0,1,-0.8100826740264893,0.6744897365570068,1.484572410583496
10043,2,115,11,0,0,0,-2.286282777786255,-0.6744897365570068,1.611793041229248
10044,2,115,12,0,0,0,-2.504361629486084,-0.6744897365570068,1.8298718929290771
10045,2,115,13,1,0,1,-1.3922232389450073,0.6744897365570068,2.066712975502014
10046,2,115,14,1,0,1,-1.9495971202850342,0.6744897365570068,2.624086856842041
10047,2,115,15,1,0,1,-2.2575628757476807,0.6744897365570068,2.9320526123046875
10048,2,116,0,0,0,0,-2.386056900024414,-0.6744897365570068,1.7115671634674072
10049,2,116,1,0,0,0,-0.8283506631851196,-0.6744897365570068,0.1538609266281128
10050,2,116,2,1,1,0,0.8705657720565796,0.6744897365570068,0.19607603549957275
10051,2,116,3,0,0,0,-0.9657579064369202,-0.6744897365570068,0.29126816987991333
10052,2,116,4,0,0,0,-1.1312808990478516,-0.6744897365570068,0.4567911624908447
10053,2,116,5,0,0,0,-1.1264221668243408,-0.6744897365570068,0.451932430267334
10054,2,116,6,1,0,1,-0.4802834093570709,0.6744897365570068,1.1547731459140778
10055,2,116,7,1,0,1,-0.0075730253010988235,0.6744897365570068,0.6820627618581057
10056,2,116,8,1,1,0,0.16754265129566193,0.6744897365570068,0.5069470852613449
10057,2,116,9,0,0,0,-1.211715579032898,-0.6744897365570068,0.5372258424758911
10058,2,116,10,0,0,0,-1.3606374263763428,-0.6744897365570068,0.6861476898193359
10059,2,116,11,1,0,1,-0.36362481117248535,0.6744897365570068,1.0381145477294922
10060,2,116,12,0,0,0,-2.36588454246521,-0.6744897365570068,1.6913948059082031
10061,2,116,13,0,0,0,-2.8251476287841797,-0.6744897365570068,2.150657892227173
10062,2,116,14,1,0,1,-1.79869544506073,0.6744897365570068,2.473185181617737
10063,2,116,15,0,0,0,-2.9146432876586914,-0.6744897365570068,2.2401535511016846
10064,2,117,0,0,0,0,-1.9912821054458618,-0.6744897365570068,1.316792368888855
10065,2,117,1,1,1,0,0.4235849380493164,0.6744897365570068,0.25090479850769043
10066,2,117,2,1,1,0,0.9437345266342163,0.6744897365570068,0.2692447900772095
10067,2,117,3,0,0,0,-1.6658785343170166,-0.6744897365570068,0.9913887977600098
10068,2,117,4,1,0,1,-0.4780067801475525,0.6744897365570068,1.1524965167045593
10069,2,117,5,0,0,0,-1.562725305557251,-0.6744897365570068,0.8882355690002441
10070,2,117,6,1,0,1,-0.3928731679916382,0.6744897365570068,1.067362904548645
10071,2,117,7,1,0,1,-0.28407078981399536,0.6744897365570068,0.9585605263710022
10072,2,117,8,0,0,0,-1.0576348304748535,-0.6744897365570068,0.3831450939178467
10073,2,117,9,1,1,0,0.27362263202667236,0.6744897365570068,0.4008671045303345
10074,2,117,10,0,0,0,-1.1221911907196045,-0.6744897365570068,0.44770145416259766
10075,2,117,11,0,0,0,-1.7056653499603271,-0.6744897365570068,1.0311756134033203
10076,2,117,12,1,0,1,-0.12504053115844727,0.6744897365570068,0.7995302677154541
10077,2,117,13,0,0,0,-1.823997139930725,-0.6744897365570068,1.1495074033737183
10078,2,117,14,1,0,1,-1.797590732574463,0.6744897365570068,2.4720804691314697
10079,2,117,15,1,0,1,-1.4322938919067383,0.6744897365570068,2.106783628463745
10080,2,118,0,0,0,0,-2.0132408142089844,-0.6744897365570068,1.3387510776519775
10081,2,118,1,1,1,0,0.46759557723999023,0.6744897365570068,0.2068941593170166
10082,2,118,2,1,1,0,1.1016302108764648,0.6744897365570068,0.427140474319458
10083,2,118,3,1,0,1,-0.2468237578868866,0.6744897365570068,0.9213134944438934
10084,2,118,4,1,0,1,-0.7179995179176331,0.6744897365570068,1.39248925447464
10085,2,118,5,0,0,0,-1.971237063407898,-0.6744897365570068,1.2967473268508911
10086,2,118,6,0,0,0,-1.7971537113189697,-0.6744897365570068,1.122663974761963
10087,2,118,7,1,0,1,-0.9925963282585144,0.6744897365570068,1.6670860648155212
10088,2,118,8,1,0,1,-0.9956579208374023,0.6744897365570068,1.6701476573944092
10089,2,118,9,0,0,0,-1.7968254089355469,-0.6744897365570068,1.12233567237854
10090,2,118,10,1,0,1,-0.19538524746894836,0.6744897365570068,0.8698749840259552
10091,2,118,11,1,0,1,-0.8704994320869446,0.6744897365570068,1.5449891686439514
10092,2,118,12,1,0,1,-0.5727057456970215,0.6744897365570068,1.2471954822540283
10093,2,118,13,1,0,1,-0.6180993318557739,0.6744897365570068,1.2925890684127808
10094,2,118,14,0,0,0,-3.3872835636138916,-0.6744897365570068,2.7127938270568848
10095,2,118,15,1,0,1,-1.0684319734573364,0.6744897365570068,1.7429217100143433
10096,2,119,0,1,0,1,-1.8065037727355957,0.6744897365570068,2.4809935092926025
